search URL:,https://patents.google.com/?assignee=Univ+Oxford&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10927055-B2,Method of preparing a modified zeolite catalyst and preparing ethylbenzene using one cycle process ,"The Chancellor, Masters And Scholars Of The University Of Oxford, The King Abdulaziz City For Science And Technology","Mohammad C. Al-Kinany, Hamid A Almegren, Saud A Aldrees, Eyad Al-Ghilan, Sami Al-Dress, Abdullah Al-Ghamdi, Peter P Edwards, Tiancun Xiao",2016-02-17,2016-02-17,2021-02-23,2021-02-23,https://patents.google.com/patent/US10927055B2/en,https://patentimages.storage.googleapis.com/ad/df/ac/a5dd65e19735d2/US10927055-20210223-D00000.png
WO-2018056871-A1,Oligonucleotide analogues as splice correcting agents for treating duchenne muscular dystrophy ,"Институт химической биологии и фундаментальной медицины Сибирского отделения Российской академии наук, Оксфордский Университет, Лаборатория Молекулярной Биологии Совета По Медицинским Исследованиям","Дмитрий Александрович СТЕЦЕНКО, Мэтью ВУД, Грэм МАККЛОРИ, Алеся Анатольевна ФОКИНА, Борис Павлович ЧЕЛОБАНОВ, Максим Сергеевич КУПРЮШКИН, Дмитрий Владимирович ПЫШНЫЙ, Майкл ГЕЙТ, Андрей АРЗУМАНОВ",2016-09-26,2017-09-25,2018-03-29,,https://patents.google.com/patent/WO2018056871A1/en,
GB-2512818-B,Electrochemical reactions in flowing stream ,"Schlumberger Holdings, The Chancellor Masters And Scholars Of The Univ Of Oxford","Guy Compton Richard, Li Qian, Henstridge Martin, Batchelor-Mcauley Christopher, Lawrence Nathan, Seth Hartshome Robert",2013-03-04,2013-03-04,2017-03-22,2017-03-22,https://patents.google.com/patent/GB2512818B/en,
GB-2572354-B,Novel electrochemical set-up for ammonia production ,"The Univ Of Oxford, Siemens Ag","Tsang Edman, Wilkinson Ian, Fellowes Joshua, Mcpherson Ian, Sudmeier Timothy",2018-03-27,2018-03-27,2022-10-26,2022-10-26,https://patents.google.com/patent/GB2572354B/en,
GB-201713151-D0,No title ,"Sec Dep For Health, Micropharm Ltd, Chancellor Masters And Scholars Of The Univ Of Oxford",,2015-02-10,2016-02-10,2017-09-27,,https://patents.google.com/patent/GB201713151D0/en,
EP-3644268-A4,"Method and system for evaluating monetary value of patent, and application program ","Huawei Technologies Co., Ltd., The Chancellor, Masters and Scholars of The University of Oxford","Chao AI, Xiaolan FU, Shaomeng LI, Xiaogang Xu",2017-06-21,2018-06-21,2020-04-29,,https://patents.google.com/patent/EP3644268A4/en,
CN-115461476-A,"Primer for detecting SARS-CoV-2 novel coronavirus and its kit, detection method and application ",牛津大学(苏州)科技有限公司,"崔占峰, 黄巍, 王允, 王珲",2020-03-27,2021-03-26,2022-12-09,,https://patents.google.com/patent/CN115461476A/en,https://patentimages.storage.googleapis.com/44/8d/1f/6b83fc5250be70/WO-DOC-FIGURE-1.png
GB-201812647-D0,Viral vectors and methods for the prevention or treatment of cancer ,Chancellor Masters And Scholars Of The Univ Of Oxford,,2018-08-03,2018-08-03,2018-09-19,,https://patents.google.com/patent/GB201812647D0/en,
DE-102019211049-A1,MYOCARDIAL BLOOD FLOW WITH RELIABILITY CHARACTERISTICS ,"Siemens Medical Solutions Usa, Inc., University Of Oxford","Antoine Saillant, Michael Chappell, Vijay Shah",2018-07-27,2019-07-25,2020-01-30,,https://patents.google.com/patent/DE102019211049A1/en,https://patentimages.storage.googleapis.com/86/46/4a/472c90eaa21337/DE102019211049A1_0012.png
KR-20180082936-A,Method and apparatus for estimating battery state ,"삼성전자주식회사, 더 챈슬러 마스터즈 앤드 스칼라스 오브 더 유니버시티 오브 옥스포드","에이 하웨이 데이비드, 엠 비즈레 에이드리언",2017-01-11,2017-04-28,2018-07-19,,https://patents.google.com/patent/KR20180082936A/en,https://patentimages.storage.googleapis.com/96/04/d4/5abc8870386174/pat00204.png
GB-201712570-D0,"Communication apparatus, method and system ","Univ Edinburgh, Univ Oxford Innovation Ltd, Univ Court Univ St Andrews",,2017-08-04,2017-08-04,2017-09-20,,https://patents.google.com/patent/GB201712570D0/en,
US-2022257612-A1,Compositions and methods for the diagnosis and treatment of alzheimer's disease ,"Rima F. Kaddurah-Daouk, Siamak Mahmoudiandehkordi, Cornelia van Duijin, Shahzad Ahmad, Andrew J. Saykin, Kwangsik Nho, Rebecca Baillie, Xianlin Han, Duke University, Oxford University, Erasmus Medical Center, Indiana University School of Medicine, University Of Texas","Rima F. Kaddurah-Daouk, Siamak Mahmoudiandehkordi, Cornelia van Duijin, Shahzad Ahmad, Andrew J. Saykin, Kwangsik Nho, Rebecca Baillie, Xianlin Han",2019-07-24,2020-07-24,2022-08-18,,https://patents.google.com/patent/US20220257612A1/en,https://patentimages.storage.googleapis.com/59/92/65/946cc687714525/US20220257612A1-20220818-D00000.png
US-2015355065-A1,Rapid characterization of the solubility of amphiphiles ,"The Trustees Of Princeton University, Cnrs - Centre National De La Recherche Scientifique, Universite De Rennes I, The Chancellor, Masters And Scholars Of The University Of Oxford","Matthieu Roche, Howard A. Stone, Isabelle Cantat, Arnaud Saint-Jalmes, Ian Griffiths, Sebastien Le Roux, Zhen Zhen Li",2013-02-01,2014-01-30,2015-12-10,,https://patents.google.com/patent/US20150355065A1/en,https://patentimages.storage.googleapis.com/02/15/f2/2be3a46a1a3955/US20150355065A1-20151210-D00001.png
CN-112088012-A,Compositions and methods for inducing an immune response ,牛津大学科技创新有限公司,"A·维艾斯·希尔, I·雷德勤科",2018-05-16,2019-05-16,2020-12-15,,https://patents.google.com/patent/CN112088012A/en,https://patentimages.storage.googleapis.com/77/fe/cf/ba38c656183b11/HDA0002763676890000031.png
WO-2022123030-A1,Method for purifying virus ,"The Chancellor, Masters And Scholars Of The University Of Oxford, Oxford University Innovation Limited","Alexander Douglas, Carina Citra Dewi JOE",2020-12-10,2021-12-10,2022-06-16,,https://patents.google.com/patent/WO2022123030A1/en,
CN-114943314-A,"ICD (interface control document) diagnosis code-based object partitioning method, storage medium and electronic medical record system ","牛津大学(苏州)科技有限公司, 牛津大学创新有限公司","刘张代红, 杨扬, 大卫·克利夫顿",2022-07-26,2022-07-26,2022-08-26,,https://patents.google.com/patent/CN114943314A/en,https://patentimages.storage.googleapis.com/d8/8f/bd/385aada1f478e2/220726111236.png
WO-2022123033-A1,Method for producing virus ,"The Chancellor, Masters And Scholars Of The University Of Oxford, Oxford University Innovation Limited","Alexander Douglas, Carina Citra Dewi JOE",2020-12-10,2021-12-10,2022-06-16,,https://patents.google.com/patent/WO2022123033A1/en,
GB-202216376-D0,Toxicity marker ,"Univ Oxford Innovation Ltd, Univ Birmingham",,2022-11-03,2022-11-03,2022-12-21,,https://patents.google.com/patent/GB202216376D0/en,
GB-202301045-D0,Neural source localisation for optimisation of deep brain stimulation ,"Univ Oxford Innovation Ltd, Univ Bern",,2023-01-25,2023-01-25,2023-03-08,,https://patents.google.com/patent/GB202301045D0/en,
GB-201801074-D0,Peptide-comprising impedance electrode ,"Univ Oxford Innovation Ltd, Univ Estadual Paulista Julio De Mesquita Filho",,2018-01-23,2018-01-23,2018-03-07,,https://patents.google.com/patent/GB201801074D0/en,
GB-201813869-D0,Peptide-comprising impedance electrode ,"Univ Oxford Innovation Ltd, Univ Estadual Paulista Julio De Mesquita Filho",,2018-08-24,2018-08-24,2018-10-10,,https://patents.google.com/patent/GB201813869D0/en,
GB-202106915-D0,Biodegradable multi-cavity mivroparticles and their use in treatment ,"Univ Oxford Innovation Ltd, Univ Nanyang Tech",,2021-05-14,2021-05-14,2021-06-30,,https://patents.google.com/patent/GB202106915D0/en,
GB-201815694-D0,Prevention and treatment of cancer ,"Ucb Biopharma Sprl, Univ Oxford Innovation Ltd, Univ Adelaide",,2018-09-26,2018-09-26,2018-11-07,,https://patents.google.com/patent/GB201815694D0/en,
JP-2020059719-A,Treatment of retinitis pigmentosa ,"オックスフォード ユニヴァーシティ イノヴェーション リミテッド, Oxford Univ Innovation Ltd, オックスフォード  ユニヴァーシティ  イノヴェーション  リミテッド","マクラーレン ロバート, Maclaren Robert, マクラーレン ロバート, リピンスキー ダニエル, Lipinski Daniel, リピンスキー ダニエル",2019-11-20,2019-11-20,2020-04-16,,https://patents.google.com/patent/JP2020059719A/en,https://patentimages.storage.googleapis.com/c4/eb/10/fd63deabc19951/2020059719-16.png
GB-202117608-D0,Novel compounds ,"Univ Oxford Innovation Ltd, King Abdullah Univ Of Science And Technology Kaust, Flexenable Ltd",,2021-12-06,2021-12-06,2022-01-19,,https://patents.google.com/patent/GB202117608D0/en,
GB-201809946-D0,Prevention and treatment of cancer ,"Ucb Biopharma Sprl, Univ Adelaide, Univ Oxford Innovation Ltd",,2018-06-18,2018-06-18,2018-08-01,,https://patents.google.com/patent/GB201809946D0/en,
WO-2021255440-A1,Ultrasound-sensitive biodegradeable multi-cavity micro- particles ,"Oxford University Innovation Limited, Nanyang Technological University","James KWAN, Umesh Sai JONNALAGADDA, Xiaoqian SU, Ipshita GUPTA",2020-06-16,2021-06-16,2021-12-23,,https://patents.google.com/patent/WO2021255440A1/en,
WO-2023026055-A1,Assay for predicting risk of capecitabine-induced toxicity in a subject ,"Oxford University Innovation Limited, The University Of Birmingham","Claire PALLES, Ik SHIN CHIN",2021-08-27,2022-08-26,2023-03-02,,https://patents.google.com/patent/WO2023026055A1/en,
WO-2021255441-A1,Biodegradable multi-cavity microparticles and their use in treatment ,"Oxford University Innovation Limited, Nanyang Technological University","James KWAN, Umesh Sai JONNALAGADDA, Xiaoqian SU, Ipshita GUPTA",2020-06-16,2021-06-16,2021-12-23,,https://patents.google.com/patent/WO2021255441A1/en,
WO-2022238703-A1,Detergents and methods ,"Oxford University Innovation Limited, Freie Universität Berlin","Leonhard Hagen URNER, Kevin PAGEL, Rainer Haag, Denis SHUTIN, Mark AGASID, Francesco FIORENTINO, Carol V. Robinson",2021-05-11,2022-05-11,2022-11-17,,https://patents.google.com/patent/WO2022238703A1/en,
GB-201122299-D0,Vaccines-peptides ,"Retroscreen Virology Ltd, Univ Oxford, Univ Southampton",,2011-12-23,2011-12-23,2012-02-01,,https://patents.google.com/patent/GB201122299D0/en,
WO-2022123222-A1,Catalytic cavitation-inducing agents for sonochemistry ,"Oxford University Innovation Limited, Nanyang Technological University","James KWAN, Qianwenhao FAN, Xiaoqian SU, Paul Wen LIU, Umesh Sai JONNALAGADDA, Lakshmi Deepika BHARATULA",2020-12-07,2021-12-06,2022-06-16,,https://patents.google.com/patent/WO2022123222A1/en,
WO-2021234389-A1,Hdr enhancers ,"Oxford Genetics Limited, Oxford University Innovation Limited","Ryan Cawood, Tom Payne, Suzanne SNELLENBERG, Abhishek Srivastava",2020-05-21,2021-05-20,2021-11-25,,https://patents.google.com/patent/WO2021234389A1/en,
CN-115151647-A,DNA amplification method ,"牛津遗传学有限公司, 牛津大学创新有限公司","R·卡伍德, 伟恒·苏",2020-02-04,2021-02-03,2022-10-04,,https://patents.google.com/patent/CN115151647A/en,https://patentimages.storage.googleapis.com/fd/9b/5a/d188a1a982e404/HDA0003762219960000011.png
GB-202013057-D0,Method of making recombinant aavs ,"Oxford Genetics Ltd, Univ Oxford Innovation Ltd",,2020-08-21,2020-08-21,2020-10-07,,https://patents.google.com/patent/GB202013057D0/en,
GB-202109962-D0,Process for making a recombinant AAV library ,"Oxford Genetics Ltd, Univ Oxford Innovation Ltd",,2021-07-09,2021-07-09,2021-08-25,,https://patents.google.com/patent/GB202109962D0/en,
GB-202102063-D0,HDR Enhancers ,"Oxford Genetics Ltd, Univ Oxford Innovation Ltd",,2021-02-15,2021-02-15,2021-03-31,,https://patents.google.com/patent/GB202102063D0/en,
GB-202014645-D0,HDR enhancers ,"Univ Oxford Innovation Ltd, Oxford Genetics Ltd",,2020-09-17,2020-09-17,2020-11-04,,https://patents.google.com/patent/GB202014645D0/en,
GB-202013058-D0,Process for making a recombinant AAV library ,"Oxford Genetics Ltd, Univ Oxford Innovation Ltd",,2020-08-21,2020-08-21,2020-10-07,,https://patents.google.com/patent/GB202013058D0/en,
GB-202011437-D0,Process for making adenoassociated viral vectors ,"Oxford Genetics Ltd, Univ Oxford Innovation Ltd",,2020-07-23,2020-07-23,2020-09-09,,https://patents.google.com/patent/GB202011437D0/en,
GB-202010861-D0,Single domain antibodies ,"Rosalind Franklin Inst, Oxford Light Source Ltd, Univ Oxford Innovation Ltd",,2020-07-14,2020-07-14,2020-08-26,,https://patents.google.com/patent/GB202010861D0/en,
GB-202010835-D0,Process for making adenoassociated viral vectors ,"Oxford Genetics Ltd, Univ Oxford Innovation Ltd",,2020-07-14,2020-07-14,2020-08-26,,https://patents.google.com/patent/GB202010835D0/en,
GB-202009241-D0,Process for making adenoassociated virel vectors ,"Oxford Genetics Ltd, Univ Oxford Innovation Ltd",,2020-06-17,2020-06-17,2020-07-29,,https://patents.google.com/patent/GB202009241D0/en,
GB-202007578-D0,Hdr enhancers ,"Univ Oxford Innovation Ltd, Oxford Genetics Ltd",,2020-05-21,2020-05-21,2020-07-08,,https://patents.google.com/patent/GB202007578D0/en,
CN-209879130-U,Inverted optical microscope ,牛津大学科技创新有限公司,"丹尼尔·科尔, 菲利普·库库拉",2018-09-25,2019-02-15,2019-12-31,2019-12-31,https://patents.google.com/patent/CN209879130U/en,
GB-202007577-D0,Hdr enhancers ,"Oxford Genetics Ltd, Univ Oxford Innovation Ltd",,2020-05-21,2020-05-21,2020-07-08,,https://patents.google.com/patent/GB202007577D0/en,
GB-202003670-D0,Compositions and methods for inducing an immune response ,Univ Oxford Innovation Ltd,,2020-03-13,2020-03-13,2020-04-29,,https://patents.google.com/patent/GB202003670D0/en,
GB-202001486-D0,Process for making adenoassociated viral vectors ,"Oxford Genetics Ltd, Univ Oxford Innovation Ltd",,2020-02-04,2020-02-04,2020-03-18,,https://patents.google.com/patent/GB202001486D0/en,
WO-2021234388-A1,Hdr enhancers ,"Oxford Genetics Limited, Oxford University Innovation Limited","Ryan Cawood, Tom Payne, Suzanne SNELLENBERG, Abhishek Srivastava",2020-05-21,2021-05-20,2021-11-25,,https://patents.google.com/patent/WO2021234388A1/en,
WO-2022038367-A1,Process for making a recombinant aav library ,"Oxford Genetics Limited, Oxford University Innovation Limited","Ryan Cawood, Weiheng Su, Thomas Augustus PAYNE",2020-08-21,2021-08-20,2022-02-24,,https://patents.google.com/patent/WO2022038367A1/en,
CN-108700504-A,Spectroscope ,牛津大学创新有限公司,"E·鲍伊姆, I·沃姆斯利",2016-02-11,2017-02-10,2018-10-23,,https://patents.google.com/patent/CN108700504A/en,
GB-202014451-D0,Single domain antibodies ,"Rosalind Franklin Inst, Univ Oxford Innovation Ltd",,2020-09-14,2020-09-14,2020-10-28,,https://patents.google.com/patent/GB202014451D0/en,
GB-201702929-D0,Signal coupler ,Univ Oxford Innovation Ltd,,2017-02-23,2017-02-23,2017-04-12,,https://patents.google.com/patent/GB201702929D0/en,
US-11146339-B1,Method of operating a quantum information processing system ,Oxford University Innovation Limited,"Jonathan Robert Niel de Beaudrap, Steven Herbert",2020-10-07,2020-10-07,2021-10-12,2021-10-12,https://patents.google.com/patent/US11146339B1/en,https://patentimages.storage.googleapis.com/72/22/c9/6650e1bb5110a0/US11146339-20211012-D00000.png
US-10816784-B1,Interferometric scattering microscopy methods and systems ,Refeyn Ltd,"Max Hantke, Gavin Young",2019-06-19,2019-06-19,2020-10-27,2020-10-27,https://patents.google.com/patent/US10816784B1/en,https://patentimages.storage.googleapis.com/be/5a/54/8378c48613c86a/US10816784-20201027-D00000.png
US-2023046828-A1,"Polypeptides Related to HMGB1 Useful for Promoting Tissue Regeneration, Compositions Comprising Same, and Uses Thereof ",Oxford University Innovation Limited,"Jagdeep Nanchahal, Alvaro Vinals Guitart, Wyatt Yue, Nicola Burgess-Brown, Tzung Yuan Lee, Ana Isabel Espirito Santo",2019-11-12,2022-05-12,2023-02-16,,https://patents.google.com/patent/US20230046828A1/en,https://patentimages.storage.googleapis.com/6b/a2/43/e66c3970f850e8/US20230046828A1-20230216-D00006.png
US-2022331459-A1,Distributing Microparticles ,"Biocompatibles Uk Limited, Oxford University Innovation Limited","Jonathan James VINCE, Eleanor Phoebe Jane Stride",2020-05-21,2022-05-04,2022-10-20,,https://patents.google.com/patent/US20220331459A1/en,https://patentimages.storage.googleapis.com/30/29/3d/71fe94f54ad1c3/US20220331459A1-20221020-D00000.png
US-2022146615-A1,Methods and systems for optimizing sampling efficiency of dynamically sampled magnetic resonance imaging (mri) ,Oxford University Innovation Limited,"Sonja Sophie SCHAUMAN, Mark CHIEW, Thomas Okell",2020-11-12,2021-11-11,2022-05-12,,https://patents.google.com/patent/US20220146615A1/en,https://patentimages.storage.googleapis.com/4a/48/58/d8fea5ad9c9361/US20220146615A1-20220512-D00000.png
EP-4102210-A1,"Nanophotonic nanopore, memory system comprising a nanophotonic nanopore, and method of reading and/or writing information from and/or to an analyte ",Oxford University Innovation Limited,"Harish Bhaskaran, Jan Mol, Nikolaos FARMAKIDIS, Jacob SWETT, Nathan YOUNGBLOOD",2021-06-07,2021-06-07,2022-12-14,,https://patents.google.com/patent/EP4102210A1/en,https://patentimages.storage.googleapis.com/b8/4b/2e/ed526a7a6d1b85/imgf0001.png
EP-4035655-A1,Immune modulating particles ,Oxford University Innovation Limited,designation of the inventor has not yet been filed The,2021-02-01,2021-02-01,2022-08-03,,https://patents.google.com/patent/EP4035655A1/en,https://patentimages.storage.googleapis.com/b0/10/41/27b16a1ed90a96/imgf0001.png
