search URL:,https://patents.google.com/?assignee=Univ+Nottingham&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
GB-201322425-D0,Novel compounds and improved treatemtns for glaucoma ,Univ Nottingham,,2013-12-18,2013-12-18,2014-02-05,,https://patents.google.com/patent/GB201322425D0/en,
GB-201103732-D0,Novel cyclic amine compounds and improved treatment for cardiac and cardiovascular disease ,Univ Nottingham,,2011-03-04,2011-03-04,2011-04-20,,https://patents.google.com/patent/GB201103732D0/en,
GB-201101961-D0,Novel cyclic compounds and improved treatments for cardiac and cardiovascular disease ,Univ Nottingham,,2011-02-04,2011-02-04,2011-03-23,,https://patents.google.com/patent/GB201101961D0/en,
GB-201019158-D0,Novel compounds and improved treatments for glaucoma ,Univ Nottingham,,2010-11-12,2010-11-12,2010-12-29,,https://patents.google.com/patent/GB201019158D0/en,
GB-201002543-D0,Improved composition determination using an attenuation spectrum ,Univ Nottingham,,2010-02-15,2010-02-15,2010-03-31,,https://patents.google.com/patent/GB201002543D0/en,
GB-201414138-D0,Fabric for garments ,Univ Nottingham Trent,,2014-08-08,2014-08-08,2014-09-24,,https://patents.google.com/patent/GB201414138D0/en,
GB-201501592-D0,"An adaptor, a modified stress testing device and a method of performing a multi-axial stress test ",Univ Nottingham,,2015-01-30,2015-01-30,2015-03-18,,https://patents.google.com/patent/GB201501592D0/en,
GB-201000420-D0,Compounds ,Univ Nottingham,,2010-01-12,2010-01-12,2010-02-24,,https://patents.google.com/patent/GB201000420D0/en,
GB-2609002-A,Carnosine Analogs ,Univ Nottingham Trent,"Duncan Turner Mark, Christopher Garner Alun",2021-07-15,2021-07-15,2023-01-25,,https://patents.google.com/patent/GB2609002A/en,
GB-201101958-D0,Novel cyclic phenoxy compounds and improved treatments for cardiac and cardiovascular disease ,Univ Nottingham,,2011-02-04,2011-02-04,2011-03-23,,https://patents.google.com/patent/GB201101958D0/en,
WO-2020212541-A1,"Fungal strains, production and uses thereof ",University Of Nottingham,Paul Dyer,2019-04-16,2020-04-16,2020-10-22,,https://patents.google.com/patent/WO2020212541A1/en,
US-2023053718-A1,Sealed interface power module housing ,"Virginia Tech Intellectual Properties, Inc., University Of Nottingham","Christina DiMarino, Mark Cairnie, Dushan Boroyevich, Rolando Burgos, C. Mark Johnson",2021-08-18,2021-08-18,2023-02-23,,https://patents.google.com/patent/US20230053718A1/en,https://patentimages.storage.googleapis.com/7d/30/53/c9e8a820744295/US20230053718A1-20230223-D00002.png
GB-201302968-D0,Electric field control of magnetic domain walls for information storage and logical processing ,Univ Nottingham,,2013-02-20,2013-02-20,2013-04-03,,https://patents.google.com/patent/GB201302968D0/en,
GB-201302109-D0,Mixing Reactor and Related Process ,Univ Nottingham,,2013-02-06,2013-02-06,2013-03-20,,https://patents.google.com/patent/GB201302109D0/en,
GB-201516599-D0,Compressed air energy storage system uses high grade thermal store to increase exergy storage capacity ,Univ Nottingham,,2015-09-18,2015-09-18,2015-11-04,,https://patents.google.com/patent/GB201516599D0/en,
GB-201910848-D0,Improvements in or relating to photogrammetry ,Univ Nottingham,,2019-07-30,2019-07-30,2019-09-11,,https://patents.google.com/patent/GB201910848D0/en,
EP-3507396-A1,Method and apparatus for fabricating a fibre array and structure incorporating a fibre array ,Nottingham Trent University,"Robert Stevens, Joseph CHEMMARAPPALLY",2016-09-01,2017-08-31,2019-07-10,,https://patents.google.com/patent/EP3507396A1/en,
WO-2022238588-A2,A magnetic shield ,"Magnetic Shields Limited, University Of Nottingham","David Woolger, James Chalmers, Joseph Farmer, Eliot DAWSON, Richard Bowtell, Matthew BROOKES, Niall HOLMES, Paul Glover",2021-05-14,2022-05-20,2022-11-17,,https://patents.google.com/patent/WO2022238588A2/en,
GB-201906554-D0,Flood warning system ,Univ Nottingham Trent,,2019-05-09,2019-05-09,2019-06-26,,https://patents.google.com/patent/GB201906554D0/en,
GB-2609003-A,Compounds and pharmaceutical compositions for the treatment of metabolic disorders ,Univ Nottingham Trent,"Duncan Turner Mark, Christopher Garner Alun",2021-07-15,2021-07-15,2023-01-25,,https://patents.google.com/patent/GB2609003A/en,
GB-202106283-D0,Decellularized tissue hydrogels ,Univ Nottingham,,2021-04-30,2021-04-30,2021-06-16,,https://patents.google.com/patent/GB202106283D0/en,
GB-201518029-D0,Supercritical water reactors ,Univ Nottingham,,2015-10-12,2015-10-12,2015-11-25,,https://patents.google.com/patent/GB201518029D0/en,
GB-201620425-D0,Shaping carbon into photo-luminescent nano-cups ,Univ Nottingham,,2016-12-01,2016-12-01,2017-01-18,,https://patents.google.com/patent/GB201620425D0/en,
WO-2019048986-A1,Method for producing a polycarbonate article ,"Sabic Global Technologies B.V., The University Of Nottingham","Brian Gray Price, Jan Henk Kamps, Hao Gu, Qifeng QIAN, Christopher John TUCK, Ricky Darren WILDMAN, Richard James McKenzie HAQUE, Belen BEGINES",2017-09-08,2018-08-28,2019-03-14,,https://patents.google.com/patent/WO2019048986A1/en,
GB-201818820-D0,Support structure for a shelter ,"Inside2Outside Ltd, Univ Nottingham",,2018-11-19,2018-11-19,2019-01-02,,https://patents.google.com/patent/GB201818820D0/en,
GB-201819632-D0,Composite magnetic coils ,Univ Nottingham,,2018-11-30,2018-11-30,2019-01-16,,https://patents.google.com/patent/GB201819632D0/en,
GB-201910689-D0,Machine Learning models and methods for deteciging presence and clinical significance of prostate cancer ,Univ Nottingham Trent,,2019-07-26,2019-07-26,2019-09-11,,https://patents.google.com/patent/GB201910689D0/en,
GB-201910849-D0,Improvements in or relating to photogrammetry ,Univ Nottingham,,2019-07-30,2019-07-30,2019-09-11,,https://patents.google.com/patent/GB201910849D0/en,
GB-202002196-D0,Satellite reflectors ,Univ Nottingham Trent,,2020-02-18,2020-02-18,2020-04-01,,https://patents.google.com/patent/GB202002196D0/en,
GB-202005950-D0,Nanofiber membranes ,Univ Nottingham Trent,,2020-04-23,2020-04-23,2020-06-10,,https://patents.google.com/patent/GB202005950D0/en,
GB-202007622-D0,Non-invasive brain stimulation ,Univ Nottingham,,2020-05-21,2020-05-21,2020-07-08,,https://patents.google.com/patent/GB202007622D0/en,
GB-202015967-D0,Kinetic energy storage system for supporting AC electrical grids ,"Hoskin Adam, Garvey Seamus, Rouse James, Univ Nottingham",,2020-10-08,2020-10-08,2020-11-25,,https://patents.google.com/patent/GB202015967D0/en,
GB-202101751-D0,Satellite reflections ,Univ Nottingham Trent,,2021-02-09,2021-02-09,2021-03-24,,https://patents.google.com/patent/GB202101751D0/en,
GB-202202767-D0,Electronic unit for a textile ,"Kymira Ltd, Univ Nottingham Trent",,2022-02-28,2022-02-28,2022-04-13,,https://patents.google.com/patent/GB202202767D0/en,
GB-202209867-D0,Disruption of epithelial barriers for molecular delivery enhancement or extraction of extracellular fluids ,Univ Nottingham,,2022-07-05,2022-07-05,2022-08-17,,https://patents.google.com/patent/GB202209867D0/en,
GB-202213072-D0,Haptic feedback device ,Univ Nottingham Trent,,2022-09-07,2022-09-07,2022-10-19,,https://patents.google.com/patent/GB202213072D0/en,
GB-202217116-D0,biosynthesis of plastics precursors ,Univ Nottingham,,2022-11-16,2022-11-16,2022-12-28,,https://patents.google.com/patent/GB202217116D0/en,
GB-202217400-D0,Insert ,Univ Nottingham Trent,,2022-11-21,2022-11-21,2023-01-04,,https://patents.google.com/patent/GB202217400D0/en,
GB-202217608-D0,A frequency conversion device for use with an infrared imaging system ,Univ Nottingham Trent,,2022-11-24,2022-11-24,2023-01-11,,https://patents.google.com/patent/GB202217608D0/en,
GB-2606589-A,A magnetic shield ,"Magnetic Shields Ltd, Univ Nottingham","Woolger David, Chalmers James, Farmer Joseph, Dawson Eliot, Bowtell Richard, Brookes Matthew, Holmes Niall, Glover Paul",2021-05-14,2021-06-30,2022-11-16,,https://patents.google.com/patent/GB2606589A/en,
GB-2581174-A,Antibodies against hEPCR ,Univ Nottingham Trent,Regad Tarik,2019-02-06,2019-02-06,2020-08-12,,https://patents.google.com/patent/GB2581174A/en,
WO-2013011309-A1,Satellite navigation system and method ,The University Of Nottingham,"Marcio AQUINO, Biagio FORTE, Zeynep ELMAS, Sreeja VEETTIL, Joao Francisco Galera MONICO",2011-07-18,2012-07-18,2013-01-24,,https://patents.google.com/patent/WO2013011309A1/en,
MY-184669-A,High resolution melt (hrm) and real-time pcr apparatus and method for detection of hla-b*15:02 and hla-b*58:01 gene ,"The Univ Of Nottingham In Malaysia Sdn Bhd, Univ Kebangsaan Malaysia","Kok Beng Gan, Sue Mian Then, Kang Nee Ting, Azman Ali Raymond, Sharir Mohammed Said Mohd, Azian Abdul Murad Nor, Rahman A Jamal A",2017-06-16,2017-06-16,2021-04-15,,https://patents.google.com/patent/MY184669A/en,
CN-112876182-A,Drilled pile dehydrated slurry baking-free building block and preparation method thereof ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","李波, 罗文杰, 宋冰泉, 胡云峰, 王毓晋, 关西文, 江源",2021-01-29,2021-01-29,2021-06-01,,https://patents.google.com/patent/CN112876182A/en,
CN-112047339-A,Preparation method for preparing demercuration activated carbon from petroleum coke ,"宁波诺丁汉新材料研究院有限公司, 艾特科奔有限公司, 宁波诺丁汉大学","史楷岐, 吴韬, 蓝勇勇, 徐少晨, 陈艺珮, 杨刚, 罗象",2020-07-24,2020-07-24,2020-12-08,,https://patents.google.com/patent/CN112047339A/en,https://patentimages.storage.googleapis.com/bb/03/6a/737a70ca2bc67f/HDA0002600252050000011.png
CN-111494646-A,Preparation method and application of antibody-coupled graphene oxide ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","冯增兴, 吴韬, 闫誉馨, 杨竣翔, 谌昊, 夏娜, 赵海涛",2020-05-24,2020-05-24,2020-08-07,,https://patents.google.com/patent/CN111494646A/en,https://patentimages.storage.googleapis.com/3b/53/d3/01d3b62fe6ec10/HDA0002505603470000011.png
GB-202218783-D0,Method and system for determining ash fusibility characteristic curve ,"Ningbo Nottingham New Materials Res Institute Co Ltd, Univ Of Nottingham Ningbo China",,2022-11-25,2022-12-13,2023-01-25,,https://patents.google.com/patent/GB202218783D0/en,
CN-112661135-A,"Biomass carbon material, preparation method and application thereof, and near infrared ray absorbent kit ","宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","冯增兴, 吴韬, 彭咏惞, 吴心赟, 洪谦仑, 卢晨阳, 林秉祎, 温文",2021-01-05,2021-01-05,2021-04-16,,https://patents.google.com/patent/CN112661135A/en,
CN-112798459-A,Full-automatic lignocellulose determinator and determination method ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","冯增兴, 吴韬, 闫誉馨, 马尼康",2020-12-31,2020-12-31,2021-05-14,,https://patents.google.com/patent/CN112798459A/en,https://patentimages.storage.googleapis.com/01/2e/e6/0f85359ee98e99/HDA0002876637940000011.png
CN-112833570-A,Solar heating and heat preservation device ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","冯增兴, 吴韬, 吴心赟, 姚奕, 莫飞, 楼苡铖",2020-12-31,2020-12-31,2021-05-25,,https://patents.google.com/patent/CN112833570A/en,https://patentimages.storage.googleapis.com/b7/b3/b8/964aa3f996f99e/HDA0002876784210000012.png
CN-112371188-A,Preparation method of efficient methanation nano catalyst ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","吴韬, 于佳卉, 杨刚, 陈艺珮",2020-11-03,2020-11-03,2021-02-19,,https://patents.google.com/patent/CN112371188A/en,https://patentimages.storage.googleapis.com/eb/66/18/47bf17320dd0f4/HDA0002757986890000012.png
CN-113480857-A,"Controllable magnetic release microcapsule, preparation method, release control method and application thereof ","宁波诺丁汉大学, 宁波诺丁汉新材料研究院有限公司","王娟, 黄睿, 刘姝, 冯明威, 尚明一",2021-07-02,2021-07-02,2021-10-08,,https://patents.google.com/patent/CN113480857A/en,
CN-114043790-A,Magnetic-force double-response sensor and preparation method thereof ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","朱光, 曹晋玮, 饶睿嘉",2021-12-03,2021-12-03,2022-02-15,,https://patents.google.com/patent/CN114043790A/en,
CN-215610269-U,Fine particle capture system ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","吴韬, 杨刚, 陈艺珮, 史楷岐, 罗象",2020-12-11,2020-12-11,2022-01-25,2022-01-25,https://patents.google.com/patent/CN215610269U/en,
CN-112007214-A,Phosphate glass reinforced 3D printing wire and preparation method thereof ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","刘晓玲, 贺立喆, 朱晨凯, 从小晔",2020-07-16,2020-07-16,2020-12-01,,https://patents.google.com/patent/CN112007214A/en,https://patentimages.storage.googleapis.com/e5/9f/31/e28dd619ddf754/HDA0002588560550000013.png
CN-111599568-A,Nano magnetic material for treating atherosclerosis and preparation method thereof ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","冯增兴, 吴韬, 李可, 张静汶, 夏娜, 闫誉馨, 马尼康",2020-05-20,2020-05-20,2020-08-28,,https://patents.google.com/patent/CN111599568A/en,
CN-112968140-A,Electroluminescent device with reduced blue light and application thereof ,"宁波诺丁汉新材料研究院有限公司, 深圳市欧弗德光电科技有限公司, 宁波诺丁汉大学","卢泓, 陈飞, 吕宜璠, 兰嫒, 朱锦涛, 张倬涵",2021-02-08,2021-02-08,2021-06-15,,https://patents.google.com/patent/CN112968140A/en,https://patentimages.storage.googleapis.com/2b/e7/e0/d1f644b244f675/HDA0002941537040000011.png
GB-201620551-D0,Enzymes and uses thereof ,Univ Of Nottingham The,,2016-12-02,2016-12-02,2017-01-18,,https://patents.google.com/patent/GB201620551D0/en,
CN-112092238-A,3D printing wire rod for recycling carbon fiber reinforced polyamide and preparation method and application thereof ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","刘晓玲, 苏宁, 朱晨凯, 从小晔",2020-07-16,2020-07-16,2020-12-18,,https://patents.google.com/patent/CN112092238A/en,https://patentimages.storage.googleapis.com/35/24/b1/7bae307236d5b4/HDA0002588560480000011.png
CN-214669961-U,Color light-emitting sheet and display device ,"宁波诺丁汉新材料研究院有限公司, 深圳市欧弗德光电科技有限公司, 宁波诺丁汉大学","陈飞, 卢泓, 吕宜璠, 兰嫒, 朱锦涛, 张倬涵",2021-02-05,2021-02-05,2021-11-09,2021-11-09,https://patents.google.com/patent/CN214669961U/en,https://patentimages.storage.googleapis.com/76/2f/cb/dca8be9efbdb11/210205123131.png
CN-113013336-A,Method for packaging organic photoelectric device based on composite material ,"宁波诺丁汉新材料研究院有限公司, 深圳市欧弗德光电科技有限公司, 宁波诺丁汉大学","吕宜璠, 陈飞, 卢泓, 兰嫒, 朱锦涛, 张倬涵",2021-02-24,2021-02-24,2021-06-22,,https://patents.google.com/patent/CN113013336A/en,https://patentimages.storage.googleapis.com/d6/64/8f/89eadaf67df245/HDA0002950150020000011.png
CN-113200667-A,Microwave reduced pressure distillation sludge drying device and drying method ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","吴韬, 周建玲, 郭正, 史楷岐, 罗象, 陈艺珮, 杨刚",2021-04-25,2021-04-25,2021-08-03,,https://patents.google.com/patent/CN113200667A/en,https://patentimages.storage.googleapis.com/05/6c/8b/dc9d26cb5797fa/HDA0003037491210000011.png
CN-112092322-A,Full-automatic processing production line of low-cost desktop level multi-functional 3D printing wire rod ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","刘晓玲, 苏宁, 从小晔, 朱晨凯",2020-09-01,2020-09-01,2020-12-18,,https://patents.google.com/patent/CN112092322A/en,https://patentimages.storage.googleapis.com/84/74/74/05390486632cfe/HDA0002661730330000011.png
CN-112069674-A,Water-soluble polymer screening method for promoting fine particle agglomeration ,"宁波诺丁汉新材料研究院有限公司, 宁波诺丁汉大学","吴韬, 杨刚, 史楷岐, 罗象, 陈艺珮, 张铭洁",2020-08-31,2020-08-31,2020-12-11,,https://patents.google.com/patent/CN112069674A/en,https://patentimages.storage.googleapis.com/da/ec/17/167b84e3108712/HDA0002658806410000012.png
US-2017156628-A1,Magnetic resonance imaging methods for the study of gastrointestinal transit ,Nottingham University Hospitals Nhs Trust,"Luca MARCIANI, Roy Harris, Caroline Louise HOAD, Penelope Anne GOWLAND, Alan Christopher Perkins, Mark Robert FOX, Robin Charles SPILLER",2014-07-07,2015-07-03,2017-06-08,,https://patents.google.com/patent/US20170156628A1/en,https://patentimages.storage.googleapis.com/4f/71/23/db9d27af41d4d0/US20170156628A1-20170608-D00000.png
CN-112884906-A,System and method for realizing multi-person mixed virtual and augmented reality interaction ,宁波诺丁汉大学,"李月, 庄以仁",2021-01-11,2021-01-11,2021-06-01,,https://patents.google.com/patent/CN112884906A/en,
MY-193361-A,A system for real-time pipeline monitoring ,The Univ Of Nottingham In Malaysia Sdn Bhd,"Kumar Rajkumar Rajprasad, Bernard Ashleigh Phear Peter, Isa Amshah Bin Mohd Isa Dino, Yee Wan Wong, Ahmad Akram Bin Nik Zulkepeli Nik",2015-12-04,2015-12-04,2022-10-06,,https://patents.google.com/patent/MY193361A/en,
GB-201807879-D0,Cancer biomarkers ,Nottingham Univ Hospitals Nhs Trust,,2018-05-15,2018-05-15,2018-06-27,,https://patents.google.com/patent/GB201807879D0/en,
CN-215092448-U,Desktop formula five-axis machining measuring device ,宁波诺丁汉大学,"李灏楠, 刘公雨, 赵永杰, 叶沐阳, 张宇飞, 白文骐",2021-04-08,2021-04-08,2021-12-10,2021-12-10,https://patents.google.com/patent/CN215092448U/en,
GB-201716851-D0,Methods of forming solid or liquid charged capsules ,Nottingham Univ Hospitals Nhs Trust,,2017-10-13,2017-10-13,2017-11-29,,https://patents.google.com/patent/GB201716851D0/en,
WO-2019220099-A1,Cancer biomarkers ,Nottingham University Hospitals Nhs Trust,"Tarek ABDEL-FATAH, Stephen Chan",2018-05-15,2019-05-14,2019-11-21,,https://patents.google.com/patent/WO2019220099A1/en,
WO-2021064415-A1,Hand operated device for enabling a patient control of level of sedation to fit around a wrist and having a switch ,Nottingham University Hospitals Nhs Trust,"Nigel BEDFORTH, David Hewson, James SPRINKS, Frank WORCESTER, Philip BREEDON",2019-10-02,2020-10-02,2021-04-08,,https://patents.google.com/patent/WO2021064415A1/en,
CN-113019346-A,Carbon capture material prepared by needle tube microfluidics and preparation method thereof ,宁波诺丁汉大学,"任勇, 杨敏行",2021-01-26,2021-01-26,2021-06-25,,https://patents.google.com/patent/CN113019346A/en,https://patentimages.storage.googleapis.com/0e/3b/d5/a0b75c118e1b66/HDA0002917603860000052.png
CN-213847386-U,Eddy current radiator ,宁波诺丁汉大学,"李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-11-09,2020-11-09,2021-07-30,2021-07-30,https://patents.google.com/patent/CN213847386U/en,https://patentimages.storage.googleapis.com/68/97/20/f8935dd491b6be/DEST_PATH_HDA0003059453330000051.png
CN-213847384-U,Heat exchange device of electronic equipment ,宁波诺丁汉大学,"李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-11-09,2020-11-09,2021-07-30,2021-07-30,https://patents.google.com/patent/CN213847384U/en,https://patentimages.storage.googleapis.com/d3/ef/d7/d28a657a152c45/HDA0002767978810000052.png
CN-213847385-U,Heat exchange condenser for electronic equipment ,宁波诺丁汉大学,"李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-11-09,2020-11-09,2021-07-30,2021-07-30,https://patents.google.com/patent/CN213847385U/en,https://patentimages.storage.googleapis.com/b5/d8/f3/e6865c37aa159a/DEST_PATH_HDA0003059463140000021.png
CN-213396657-U,Heat exchanger ,宁波诺丁汉大学,"李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-08-05,2020-09-10,2021-06-08,2021-06-08,https://patents.google.com/patent/CN213396657U/en,https://patentimages.storage.googleapis.com/ff/06/a0/1ba688822efcc9/HDA0002675849310000011.png
CN-213504859-U,Fluid conveying device ,宁波诺丁汉大学,"李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-08-05,2020-09-10,2021-06-22,2021-06-22,https://patents.google.com/patent/CN213504859U/en,https://patentimages.storage.googleapis.com/7c/fa/dd/45bcdfff66d73a/HDA0002675590870000012.png
MY-175742-A,A waste segregation system for hospitals and medical activities ,The Univ Of Nottingham In Malaysia Sdn Bhd,Ramani Bai Varadharajan Dr,2013-12-13,2013-12-13,2020-07-07,,https://patents.google.com/patent/MY175742A/en,
CN-213996902-U,In-situ cleaning device ,宁波诺丁汉大学,"李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-08-05,2020-09-10,2021-08-20,2021-08-20,https://patents.google.com/patent/CN213996902U/en,https://patentimages.storage.googleapis.com/9f/2c/64/d43469f56fee0c/HDA0002675591500000011.png
GB-201817968-D0,Cancer biomarkers ,Nottingham Univ Hospitals Nhs Trust,,2018-11-02,2018-11-02,2018-12-19,,https://patents.google.com/patent/GB201817968D0/en,
CN-111514305-A,"Carbon quantum dot-based targeted drug, and preparation method and application thereof ",宁波诺丁汉大学,"冯增兴, 吴韬, 彭咏惞, 栾舒羽, 张文萱, 李子涵, 高一钊, 闫誉馨",2020-05-09,2020-05-09,2020-08-11,,https://patents.google.com/patent/CN111514305A/en,
CN-111842899-A,3D printing equipment and control method thereof ,宁波诺丁汉大学,"亚当·拉什沃思, 解克各, 范若琳, 德米特里·扎布罗夫斯基, 李锐, 陶榕, 朱蕊, 李一冉",2020-08-19,2020-08-19,2020-10-30,,https://patents.google.com/patent/CN111842899A/en,
CN-112229398-A,Navigation system and method for indoor fire escape ,宁波诺丁汉大学,"颜璟晶, 何根根, 安娜希德·巴希里, 克雷格·汉考克",2020-09-03,2020-09-03,2021-01-15,,https://patents.google.com/patent/CN112229398A/en,https://patentimages.storage.googleapis.com/e3/83/26/6a6c46249bbc62/HDA0002664001730000011.png
CN-112156724-A,Tubular reactor ,宁波诺丁汉大学,"高嘉睿, 李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-08-05,2020-09-10,2021-01-01,,https://patents.google.com/patent/CN112156724A/en,https://patentimages.storage.googleapis.com/8e/1e/94/bf0a9e87b19aee/HDA0002675586450000052.png
CN-112129141-A,Heat exchanger ,宁波诺丁汉大学,"李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-08-05,2020-09-10,2020-12-25,,https://patents.google.com/patent/CN112129141A/en,https://patentimages.storage.googleapis.com/2b/b7/bc/1082f45ca20fa7/HDA0002675591770000021.png
CN-112173722-A,Fluid conveying device ,宁波诺丁汉大学,"李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-08-05,2020-09-10,2021-01-05,,https://patents.google.com/patent/CN112173722A/en,
CN-112590339-A,Sandwich structure sandwich plate based on glass fiber reinforced plastic reclaimed materials and preparation method thereof ,宁波诺丁汉大学,"刘晓玲, 成帅",2020-11-17,2020-11-17,2021-04-02,,https://patents.google.com/patent/CN112590339A/en,https://patentimages.storage.googleapis.com/8c/28/2a/89c04f088dabaf/HDA0002783300660000011.png
CN-112844070-A,Method for preparing polyvinylidene fluoride hollow film by microfluidics ,宁波诺丁汉大学,"任勇, 王成波, 王静, 连政",2020-12-02,2020-12-02,2021-05-28,,https://patents.google.com/patent/CN112844070A/en,
CN-112679221-A,Method for preparing zirconium dioxide hollow film by microfluidics ,宁波诺丁汉大学,"任勇, 王成波, 王静, 连政",2020-12-02,2020-12-02,2021-04-20,,https://patents.google.com/patent/CN112679221A/en,
CN-112723865-A,Method for preparing aluminum oxide hollow film by microfluidics ,宁波诺丁汉大学,"任勇, 王成波, 王静, 连政",2020-12-02,2020-12-02,2021-04-30,,https://patents.google.com/patent/CN112723865A/en,https://patentimages.storage.googleapis.com/dd/7d/ad/58ef383bfccabc/HDA0002811122790000012.png
CN-212793007-U,3D printing equipment ,宁波诺丁汉大学,"亚当·拉什沃思, 解克各, 范若琳, 德米特里·扎布罗夫斯基, 李锐, 陶榕, 朱蕊, 李一冉",2020-08-19,2020-08-19,2021-03-26,2021-03-26,https://patents.google.com/patent/CN212793007U/en,https://patentimages.storage.googleapis.com/36/79/62/081001e5f34267/HDA0002640937020000011.png
CN-113329535-A,Electromagnetic heating device and control method ,宁波诺丁汉大学,"亚当·鲁什沃思, 解克各, 李瑞鑫, 马金彤, 张奕, 周奥利, 王霂楠, 林沿汐, 赵泽兴, 苏志强",2021-06-09,2021-06-09,2021-08-31,,https://patents.google.com/patent/CN113329535A/en,
CN-113290465-A,Curved surface grinding device and method ,宁波诺丁汉大学,"解克各, 亚当·鲁什沃思",2021-06-09,2021-06-09,2021-08-24,,https://patents.google.com/patent/CN113290465A/en,https://patentimages.storage.googleapis.com/ba/5a/86/f6560112050a50/HDA0003108140260000022.png
CN-113610453-A,Multi-transportation-mode combined container transportation path selection method ,宁波诺丁汉大学,"陈庆佳, 徐硕江, 曾芳莉",2021-06-30,2021-06-30,2021-11-05,,https://patents.google.com/patent/CN113610453A/en,https://patentimages.storage.googleapis.com/e3/9a/ac/ca8dc086c5c253/HDA0003141274570000011.png
CN-113702304-A,Portable detector integrating water quality detection and photocatalytic treatment and detection method ,宁波诺丁汉大学,"任勇, 王静, 张志宇, 肖禹臣, 赵心悦",2021-07-08,2021-07-08,2021-11-26,,https://patents.google.com/patent/CN113702304A/en,https://patentimages.storage.googleapis.com/d2/e6/29/fd9acbc697b7f8/HDA0003154068270000051.png
CN-113869566-A,Optimization method for suggesting truck-to-plant time based on driver and plant satisfaction ,宁波诺丁汉大学,"谭真, 蔡昭, 余捷, 钟子艺, 徐博珏",2021-09-17,2021-09-17,2021-12-31,,https://patents.google.com/patent/CN113869566A/en,
CN-113900524-A,"Wearable device, fall detection system, method and device and electronic device ",宁波诺丁汉大学,"李汶锦, 柴晓卿, 吴仁杰, 马浩宇",2021-10-13,2021-10-13,2022-01-07,,https://patents.google.com/patent/CN113900524A/en,https://patentimages.storage.googleapis.com/17/9b/44/659a117b2c23d8/HDA0003301792670000011.png
WO-2021209074-A1,Lithium ion traction battery recycling method ,宁波诺丁汉大学,"维迪嘉德摩卡塞缪尔•迪米特里, 王筝, 赫尔菲利普, 迈尔斯尼克",2020-04-14,2021-05-19,2021-10-21,,https://patents.google.com/patent/WO2021209074A1/en,https://patentimages.storage.googleapis.com/b4/af/e0/03991d7a9e7716/PCTCN2021094537-appb-300001.png
CN-213057538-U,Power device based on propeller ,宁波诺丁汉大学,"施博闻, 王正一, 王奇龙, 王睿, 韦啸成, 张何, 迪马.普勒斯图帕, 姜保罗.布题驰, 克里斯.杰拉得, 关秋峰",2020-07-13,2020-07-13,2021-04-27,2021-04-27,https://patents.google.com/patent/CN213057538U/en,
CN-212976715-U,Molten drop generating device ,宁波诺丁汉大学,"亚当·拉什沃思, 解克各, 范若琳, 德米特里·扎布罗夫斯基, 李锐, 陶榕, 朱蕊, 李一冉",2020-08-19,2020-08-19,2021-04-16,2021-04-16,https://patents.google.com/patent/CN212976715U/en,https://patentimages.storage.googleapis.com/47/da/58/a8f057f141adf1/HDA0002640937870000012.png
CN-215426708-U,Dry powder inhalation device ,宁波诺丁汉大学,"尼克·迈尔斯, 李国祯, 王筝, 菲利普·赫尔",2021-08-10,2021-08-10,2022-01-07,2022-01-07,https://patents.google.com/patent/CN215426708U/en,https://patentimages.storage.googleapis.com/d7/ee/13/7763f50072aaa2/HDA0003203644050000011.png
CN-213824712-U,Tubular reactor ,宁波诺丁汉大学,"高嘉睿, 李国祯, 王筝, 菲利普·赫尔, 尼克·迈尔斯",2020-08-05,2020-09-10,2021-07-30,2021-07-30,https://patents.google.com/patent/CN213824712U/en,https://patentimages.storage.googleapis.com/96/95/ce/e16d35c75e1dcd/DEST_PATH_HDA0003122329960000071.png
